aggregation_level,service_mode,reporting_group,measure_group,measure,category,weighted_percent,ObjectId
Line,Bus,108,Age,Age,22 to 34,0.318088737201365,11604
Line,Bus,108,Age,Age,35 to 44,0.163481228668942,11749
Line,Bus,108,Age,Age,45 to 64,0.254607508532423,11894
Line,Bus,108,Age,Age,65 or over,0.0726962457337884,12039
Line,Bus,108,Age,Age,Under 18,0.1,11314
Line,Bus,108,Gender,Gender,Man,0.381911262798635,12186
Line,Bus,108,Gender,Gender,Other,0.0,12480
Line,Bus,108,Gender,Gender,Prefer not to say,0.0546075085324232,12627
Line,Bus,108,Gender,Gender,Woman,0.56382252559727,12333
Line,Bus,108,Ability to understand English,Ability to understand English,Always,0.909705782888062,12777
Line,Bus,108,Ability to understand English,Ability to understand English,Never,0.0,13239
Line,Bus,108,Ability to understand English,Ability to understand English,Often,0.0541088941494758,12931
Line,Bus,108,Ability to understand English,Ability to understand English,Prefer not to say,0.00913087588772405,13393
Line,Bus,108,Ability to understand English,Ability to understand English,Sometimes,0.0270544470747379,13085
Line,Bus,109,Trip purpose,Trip purpose,Home-based other,0.173824130879346,485
Line,Bus,109,Trip purpose,Trip purpose,Home-based school,0.0725971370143149,203
Line,Bus,109,Trip purpose,Trip purpose,Home-based social activity,0.043626448534424,344
Line,Bus,109,Trip purpose,Trip purpose,Home-based work,0.652010906612134,62
Line,Bus,109,Trip purpose,Trip purpose,Non-home-based,0.0582822085889571,626
Line,Bus,109,Trip frequency,Trip frequency,1-2 days a week,0.0821520618556701,1209
Line,Bus,109,Trip frequency,Trip frequency,1-3 days a month,0.0686211340206186,1355
Line,Bus,109,Trip frequency,Trip frequency,3-4 days a week,0.109536082474227,1063
Line,Bus,109,Trip frequency,Trip frequency,5 days a week,0.534149484536082,917
Line,Bus,109,Trip frequency,Trip frequency,6-7 days a week,0.150773195876289,771
Line,Bus,109,Trip frequency,Trip frequency,Less than once a month,0.0547680412371134,1501
Line,Bus,109,Fare,Fare,1-day or 7-day LinkPass,0.141133896260555,1945
Line,Bus,109,Fare,Fare,Monthly pass,0.602533172496984,1649
Line,Bus,109,Fare,Fare,Other,0.0768998793727382,2093
Line,Bus,109,Fare,Fare,Pay-per-ride,0.179433051869723,1797
Line,Bus,109,Monthly pass type,Monthly pass type,Commuter rail or ferry,0.0215215215215215,2685
Line,Bus,109,Monthly pass type,Monthly pass type,LinkPass or Express Bus,0.681181181181181,2537
Line,Bus,109,Monthly pass type,Monthly pass type,Local Bus,0.149149149149149,2389
Line,Bus,109,Monthly pass type,Monthly pass type,Reduced-fare pass,0.149149149149149,2241
Line,Bus,109,Pay-per-ride type,Pay-per-ride type,CharlieCard (plastic),0.643697478991597,3277
Line,Bus,109,Pay-per-ride type,Pay-per-ride type,CharlieTicket (paper),0.0,3425
Line,Bus,109,Pay-per-ride type,Pay-per-ride type,Full cash fare on board,0.0722689075630252,2833
Line,Bus,109,Pay-per-ride type,Pay-per-ride type,Reduced fare,0.285714285714286,2981
Line,Bus,109,Pay-per-ride type,Pay-per-ride type,mTicket (single/multi-ride),0.0,3129
Line,Bus,109,Access to first MBTA service,Access to first MBTA service,Carpooled,0.0,3879
Line,Bus,109,Access to first MBTA service,Access to first MBTA service,Dropped off by other vehicle,0.0,4183
Line,Bus,109,Access to first MBTA service,Access to first MBTA service,Dropped off by personal vehicle,0.0252792475014697,4031
Line,Bus,109,Access to first MBTA service,Access to first MBTA service,Drove alone,0.0,3727
Line,Bus,109,Access to first MBTA service,Access to first MBTA service,Walked or bicycled,0.97472075249853,3575
Line,Bus,109,Previous transit mode,Previous transit mode,Bus or Silver Line,0.438144329896907,4336
Line,Bus,109,Previous transit mode,Previous transit mode,Commuter rail or ferry,0.0,4650
Line,Bus,109,Previous transit mode,Previous transit mode,Rail rapid transit,0.561855670103093,4493
Line,Bus,109,Use alternative modes,Use alternative modes,No,0.493258074631546,4934
Line,Bus,109,Use alternative modes,Use alternative modes,Yes,0.506741925368454,4798
Line,Bus,109,Alternative modes,Alternative modes,Bicycle,0.0266089108910891,5206
Line,Bus,109,Alternative modes,Alternative modes,Drive alone,0.15779702970297,5342
Line,Bus,109,Alternative modes,Alternative modes,Drive or ride in a carpool,0.315594059405941,5478
Line,Bus,109,Alternative modes,Alternative modes,Other,0.0,6022
Line,Bus,109,Alternative modes,Alternative modes,Take a different MBTA service,0.368193069306931,5886
Line,Bus,109,Alternative modes,Alternative modes,Take a private shuttle or other transit,0.0266089108910891,5750
Line,Bus,109,Alternative modes,Alternative modes,Take a taxi or use a rideshare company,0.315594059405941,5614
Line,Bus,109,Alternative modes,Alternative modes,Walk,0.15779702970297,5070
Line,Bus,109,Usable household vehicles,Usable household vehicles,0,0.567705022250477,6163
Line,Bus,109,Usable household vehicles,Usable household vehicles,1,0.283852511125238,6310
Line,Bus,109,Usable household vehicles,Usable household vehicles,2,0.148760330578512,6457
Line,Bus,109,Usable household vehicles,Usable household vehicles,3 or more,0.0,6604
Line,Bus,109,Vehicles per capita,Vehicles per capita,0.01-0.49,0.223938223938224,6896
Line,Bus,109,Vehicles per capita,Vehicles per capita,0.50-0.99,0.164268164268164,7042
Line,Bus,109,Vehicles per capita,Vehicles per capita,1.00-1.49,0.0596700596700597,7188
Line,Bus,109,Vehicles per capita,Vehicles per capita,1.50-1.99,0.0,7334
Line,Bus,109,Vehicles per capita,Vehicles per capita,2 or more,0.0,7480
Line,Bus,109,Vehicles per capita,Vehicles per capita,None,0.552123552123552,6750
Line,Bus,109,Valid driver's license,Valid driver's license,No,0.45343367826905,7771
Line,Bus,109,Valid driver's license,Valid driver's license,Yes,0.54656632173095,7626
Line,Bus,109,Household income,Household income,"$108,500 to $151,999",0.0401379742866102,8806
Line,Bus,109,Household income,Household income,"$14,500 to $28,999",0.226716839134525,8066
Line,Bus,109,Household income,Household income,"$152,000 or more",0.0401379742866102,8954
Line,Bus,109,Household income,Household income,"$29,000 to $43,499",0.186578864847915,8214
Line,Bus,109,Household income,Household income,"$43,500 to $57,999",0.0799623706491063,8362
Line,Bus,109,Household income,Household income,"$58,000 to $75,999",0.106616494198808,8510
Line,Bus,109,Household income,Household income,"$76,000 to $108,499",0.0799623706491063,8658
Line,Bus,109,Household income,Household income,"Less than $14,500",0.133270617748511,7918
Line,Bus,109,Household income,Household income,Prefer not to say,0.106616494198808,9102
Line,Bus,109,Low-income classification,Low-income classification,No,0.387855387855388,9398
Line,Bus,109,Low-income classification,Low-income classification,Yes,0.611793611793612,9250
Line,Bus,109,Race,Race,American Indian or Alaska Native,0.0277687030382228,9545
Line,Bus,109,Race,Race,Asian,0.0973538059457694,9692
Line,Bus,109,Race,Race,Black or African American,0.0833061091146684,9839
Line,Bus,109,Race,Race,Native Hawaiian or other Pacific Islander,0.0,9986
Line,Bus,109,Race,Race,Other,0.138843515191114,10280
Line,Bus,109,Race,Race,Prefer not to say,0.0418163998693237,10427
Line,Bus,109,Race,Race,White,0.652727866710225,10133
Line,Bus,109,Hispanic or Latino/Latina,Hispanic or Latino/Latina,No,0.736360666448873,10726
Line,Bus,109,Hispanic or Latino/Latina,Hispanic or Latino/Latina,Prefer not to say,0.0695851029075465,10876
Line,Bus,109,Hispanic or Latino/Latina,Hispanic or Latino/Latina,Yes,0.19438092126756,10576
Line,Bus,109,Minority classification,Minority classification,No,0.615412445730825,11171
Line,Bus,109,Minority classification,Minority classification,Yes,0.384587554269175,11025
Line,Bus,109,Age,Age,18 to 21,0.106616494198808,11460
Line,Bus,109,Age,Age,22 to 34,0.253370962684227,11605
Line,Bus,109,Age,Age,35 to 44,0.0934462213860144,11750
Line,Bus,109,Age,Age,45 to 64,0.45343367826905,11895
Line,Bus,109,Age,Age,65 or over,0.0934462213860144,12040
Line,Bus,109,Age,Age,Under 18,0.0,11315
Line,Bus,109,Gender,Gender,Man,0.466603951081844,12187
Line,Bus,109,Gender,Gender,Other,0.0134838507369081,12481
Line,Bus,109,Gender,Gender,Prefer not to say,0.0134838507369081,12628
Line,Bus,109,Gender,Gender,Woman,0.506741925368454,12334
Line,Bus,109,Ability to understand English,Ability to understand English,Always,0.908077994428969,12778
Line,Bus,109,Ability to understand English,Ability to understand English,Never,0.0263076446920458,13240
Line,Bus,109,Ability to understand English,Ability to understand English,Often,0.0396162178891984,12932
Line,Bus,109,Ability to understand English,Ability to understand English,Prefer not to say,0.0,13394
Line,Bus,109,Ability to understand English,Ability to understand English,Sometimes,0.0263076446920458,13086
Line,Bus,110,Trip purpose,Trip purpose,Home-based other,0.0877012675573827,486
Line,Bus,110,Trip purpose,Trip purpose,Home-based school,0.065775950668037,204
Line,Bus,110,Trip purpose,Trip purpose,Home-based social activity,0.0548132922233642,345
Line,Bus,110,Trip purpose,Trip purpose,Home-based work,0.714285714285714,63
Line,Bus,110,Trip purpose,Trip purpose,Non-home-based,0.0767386091127098,627
Line,Bus,110,Trip frequency,Trip frequency,1-2 days a week,0.0883251833740831,1210
Line,Bus,110,Trip frequency,Trip frequency,1-3 days a month,0.058679706601467,1356
Line,Bus,110,Trip frequency,Trip frequency,3-4 days a week,0.127444987775061,1064
Line,Bus,110,Trip frequency,Trip frequency,5 days a week,0.529339853300734,918
Line,Bus,110,Trip frequency,Trip frequency,6-7 days a week,0.166564792176039,772
Line,Bus,110,Trip frequency,Trip frequency,Less than once a month,0.0293398533007335,1502
Line,Bus,110,Fare,Fare,1-day or 7-day LinkPass,0.080919395465995,1946
Line,Bus,110,Fare,Fare,Monthly pass,0.747481108312343,1650
Line,Bus,110,Fare,Fare,Other,0.0,2094
Line,Bus,110,Fare,Fare,Pay-per-ride,0.171599496221662,1798
Line,Bus,110,Monthly pass type,Monthly pass type,Commuter rail or ferry,0.0,2686
Line,Bus,110,Monthly pass type,Monthly pass type,LinkPass or Express Bus,0.837826453243471,2538
Line,Bus,110,Monthly pass type,Monthly pass type,Local Bus,0.0404380791912384,2390
Line,Bus,110,Monthly pass type,Monthly pass type,Reduced-fare pass,0.121314237573715,2242
Line,Bus,110,Pay-per-ride type,Pay-per-ride type,CharlieCard (plastic),0.941284403669725,3278
Line,Bus,110,Pay-per-ride type,Pay-per-ride type,CharlieTicket (paper),0.0,3426
Line,Bus,110,Pay-per-ride type,Pay-per-ride type,Full cash fare on board,0.0,2834
Line,Bus,110,Pay-per-ride type,Pay-per-ride type,Reduced fare,0.0587155963302752,2982
Line,Bus,110,Pay-per-ride type,Pay-per-ride type,mTicket (single/multi-ride),0.0,3130
Line,Bus,110,Access to first MBTA service,Access to first MBTA service,Carpooled,0.0,3880
Line,Bus,110,Access to first MBTA service,Access to first MBTA service,Dropped off by other vehicle,0.00997506234413965,4184
Line,Bus,110,Access to first MBTA service,Access to first MBTA service,Dropped off by personal vehicle,0.0,4032
Line,Bus,110,Access to first MBTA service,Access to first MBTA service,Drove alone,0.0,3728
Line,Bus,110,Access to first MBTA service,Access to first MBTA service,Walked or bicycled,0.99002493765586,3576
Line,Bus,110,Previous transit mode,Previous transit mode,Bus or Silver Line,0.210099750623441,4337
Line,Bus,110,Previous transit mode,Previous transit mode,Commuter rail or ferry,0.0,4651
Line,Bus,110,Previous transit mode,Previous transit mode,Rail rapid transit,0.789900249376559,4494
Line,Bus,110,Use alternative modes,Use alternative modes,No,0.340087281795511,4935
Line,Bus,110,Use alternative modes,Use alternative modes,Yes,0.659912718204489,4799
Line,Bus,110,Alternative modes,Alternative modes,Bicycle,0.015347721822542,5207
Line,Bus,110,Alternative modes,Alternative modes,Drive alone,0.153956834532374,5343
Line,Bus,110,Alternative modes,Alternative modes,Drive or ride in a carpool,0.184652278177458,5479
Line,Bus,110,Alternative modes,Alternative modes,Other,0.015347721822542,6023
Line,Bus,110,Alternative modes,Alternative modes,Take a different MBTA service,0.492086330935252,5887
Line,Bus,110,Alternative modes,Alternative modes,Take a private shuttle or other transit,0.0613908872901679,5751
Line,Bus,110,Alternative modes,Alternative modes,Take a taxi or use a rideshare company,0.153956834532374,5615
Line,Bus,110,Alternative modes,Alternative modes,Walk,0.184652278177458,5071
Line,Bus,110,Usable household vehicles,Usable household vehicles,0,0.277160493827161,6164
Line,Bus,110,Usable household vehicles,Usable household vehicles,1,0.44537037037037,6311
Line,Bus,110,Usable household vehicles,Usable household vehicles,2,0.187962962962963,6458
Line,Bus,110,Usable household vehicles,Usable household vehicles,3 or more,0.0891975308641975,6605
Line,Bus,110,Vehicles per capita,Vehicles per capita,0.01-0.49,0.266003316749585,6897
Line,Bus,110,Vehicles per capita,Vehicles per capita,0.50-0.99,0.287230514096186,7043
Line,Bus,110,Vehicles per capita,Vehicles per capita,1.00-1.49,0.170149253731343,7189
Line,Bus,110,Vehicles per capita,Vehicles per capita,1.50-1.99,0.0,7335
Line,Bus,110,Vehicles per capita,Vehicles per capita,2 or more,0.0,7481
Line,Bus,110,Vehicles per capita,Vehicles per capita,None,0.276616915422886,6751
Line,Bus,110,Valid driver's license,Valid driver's license,No,0.296913580246914,7772
Line,Bus,110,Valid driver's license,Valid driver's license,Yes,0.703086419753086,7627
Line,Bus,110,Household income,Household income,"$108,500 to $151,999",0.0305343511450382,8807
Line,Bus,110,Household income,Household income,"$14,500 to $28,999",0.0919211195928753,8067
Line,Bus,110,Household income,Household income,"$152,000 or more",0.0407124681933842,8955
Line,Bus,110,Household income,Household income,"$29,000 to $43,499",0.13263358778626,8215
Line,Bus,110,Household income,Household income,"$43,500 to $57,999",0.13263358778626,8363
Line,Bus,110,Household income,Household income,"$58,000 to $75,999",0.173346055979644,8511
Line,Bus,110,Household income,Household income,"$76,000 to $108,499",0.0817430025445293,8659
Line,Bus,110,Household income,Household income,"Less than $14,500",0.122455470737913,7919
Line,Bus,110,Household income,Household income,Prefer not to say,0.193702290076336,9103
Line,Bus,110,Low-income classification,Low-income classification,No,0.569455406471981,9399
Line,Bus,110,Low-income classification,Low-income classification,Yes,0.430544593528019,9251
Line,Bus,110,Race,Race,American Indian or Alaska Native,0.0,9546
Line,Bus,110,Race,Race,Asian,0.0715648854961832,9693
Line,Bus,110,Race,Race,Black or African American,0.163167938931298,9840
Line,Bus,110,Race,Race,Native Hawaiian or other Pacific Islander,0.0,9987
Line,Bus,110,Race,Race,Other,0.142811704834606,10281
Line,Bus,110,Race,Race,Prefer not to say,0.0715648854961832,10428
Line,Bus,110,Race,Race,White,0.602099236641221,10134
Line,Bus,110,Hispanic or Latino/Latina,Hispanic or Latino/Latina,No,0.663167938931298,10727
Line,Bus,110,Hispanic or Latino/Latina,Hispanic or Latino/Latina,Prefer not to say,0.0610687022900763,10877
Line,Bus,110,Hispanic or Latino/Latina,Hispanic or Latino/Latina,Yes,0.275445292620865,10577
Line,Bus,110,Minority classification,Minority classification,No,0.494803888702648,11172
Line,Bus,110,Minority classification,Minority classification,Yes,0.505531344284278,11026
Line,Bus,110,Age,Age,18 to 21,0.0488997555012225,11461
Line,Bus,110,Age,Age,22 to 34,0.323655256723716,11606
Line,Bus,110,Age,Age,35 to 44,0.196210268948655,11751
Line,Bus,110,Age,Age,45 to 64,0.35299511002445,11896
Line,Bus,110,Age,Age,65 or over,0.0687652811735941,12041
Line,Bus,110,Age,Age,Under 18,0.0097799511002445,11316
Line,Bus,110,Gender,Gender,Man,0.313569682151589,12188
Line,Bus,110,Gender,Gender,Other,0.0,12482
Line,Bus,110,Gender,Gender,Prefer not to say,0.0293398533007335,12629
Line,Bus,110,Gender,Gender,Woman,0.656784841075795,12335
Line,Bus,110,Ability to understand English,Ability to understand English,Always,0.882334963325183,12779
Line,Bus,110,Ability to understand English,Ability to understand English,Never,0.0097799511002445,13241
Line,Bus,110,Ability to understand English,Ability to understand English,Often,0.0488997555012225,12933
Line,Bus,110,Ability to understand English,Ability to understand English,Prefer not to say,0.0,13395
Line,Bus,110,Ability to understand English,Ability to understand English,Sometimes,0.058679706601467,13087
Line,Bus,111,Trip purpose,Trip purpose,Home-based other,0.166056166056166,487
Line,Bus,111,Trip purpose,Trip purpose,Home-based school,0.135327635327635,205
Line,Bus,111,Trip purpose,Trip purpose,Home-based social activity,0.0218762718762719,346
Line,Bus,111,Trip purpose,Trip purpose,Home-based work,0.606939356939357,64
Line,Bus,111,Trip purpose,Trip purpose,Non-home-based,0.0698005698005698,628
Line,Bus,111,Trip frequency,Trip frequency,1-2 days a week,0.0877801494130203,1211
Line,Bus,111,Trip frequency,Trip frequency,1-3 days a month,0.0610992529348986,1357
Line,Bus,111,Trip frequency,Trip frequency,3-4 days a week,0.17173603699751,1065
Line,Bus,111,Trip frequency,Trip frequency,5 days a week,0.450373532550694,919
Line,Bus,111,Trip frequency,Trip frequency,6-7 days a week,0.17173603699751,773
Line,Bus,111,Trip frequency,Trip frequency,Less than once a month,0.0572749911063678,1503
Line,Bus,111,Fare,Fare,1-day or 7-day LinkPass,0.144502525028794,1947
Line,Bus,111,Fare,Fare,Monthly pass,0.593160272880305,1651
Line,Bus,111,Fare,Fare,Other,0.00380969256666962,2095
Line,Bus,111,Fare,Fare,Pay-per-ride,0.258527509524231,1799
Line,Bus,111,Monthly pass type,Monthly pass type,Commuter rail or ferry,0.0576549663928305,2687
Line,Bus,111,Monthly pass type,Monthly pass type,LinkPass or Express Bus,0.51277072442121,2539
Line,Bus,111,Monthly pass type,Monthly pass type,Local Bus,0.121732636295743,2391
Line,Bus,111,Monthly pass type,Monthly pass type,Reduced-fare pass,0.307692307692308,2243
Line,Bus,111,Pay-per-ride type,Pay-per-ride type,CharlieCard (plastic),0.808773132282385,3279
Line,Bus,111,Pay-per-ride type,Pay-per-ride type,CharlieTicket (paper),0.0147361206305689,3427
Line,Bus,111,Pay-per-ride type,Pay-per-ride type,Full cash fare on board,0.0442083618917066,2835
Line,Bus,111,Pay-per-ride type,Pay-per-ride type,Reduced fare,0.13262508567512,2983
Line,Bus,111,Pay-per-ride type,Pay-per-ride type,mTicket (single/multi-ride),0.0,3131
Line,Bus,111,Access to first MBTA service,Access to first MBTA service,Carpooled,0.0,3881
Line,Bus,111,Access to first MBTA service,Access to first MBTA service,Dropped off by other vehicle,0.0193316349468005,4185
Line,Bus,111,Access to first MBTA service,Access to first MBTA service,Dropped off by personal vehicle,0.00644387831560018,4033
Line,Bus,111,Access to first MBTA service,Access to first MBTA service,Drove alone,0.00644387831560018,3729
Line,Bus,111,Access to first MBTA service,Access to first MBTA service,Walked or bicycled,0.967780608421999,3577
Line,Bus,111,Previous transit mode,Previous transit mode,Bus or Silver Line,0.142294946147473,4338
Line,Bus,111,Previous transit mode,Previous transit mode,Commuter rail or ferry,0.0,4652
Line,Bus,111,Previous transit mode,Previous transit mode,Rail rapid transit,0.857705053852527,4495
Line,Bus,111,Use alternative modes,Use alternative modes,No,0.511695640302175,4936
Line,Bus,111,Use alternative modes,Use alternative modes,Yes,0.488304359697825,4800
Line,Bus,111,Alternative modes,Alternative modes,Bicycle,0.0403983464862834,5208
Line,Bus,111,Alternative modes,Alternative modes,Drive alone,0.169297256670425,5344
Line,Bus,111,Alternative modes,Alternative modes,Drive or ride in a carpool,0.153137918075911,5480
Line,Bus,111,Alternative modes,Alternative modes,Other,0.0161593385945133,6024
Line,Bus,111,Alternative modes,Alternative modes,Take a different MBTA service,0.395152198421646,5888
Line,Bus,111,Alternative modes,Alternative modes,Take a private shuttle or other transit,0.0644494550920706,5752
Line,Bus,111,Alternative modes,Alternative modes,Take a taxi or use a rideshare company,0.193536264562195,5616
Line,Bus,111,Alternative modes,Alternative modes,Walk,0.193536264562195,5072
Line,Bus,111,Usable household vehicles,Usable household vehicles,0,0.46090834622736,6165
Line,Bus,111,Usable household vehicles,Usable household vehicles,1,0.355420041867662,6312
Line,Bus,111,Usable household vehicles,Usable household vehicles,2,0.152361882224447,6459
Line,Bus,111,Usable household vehicles,Usable household vehicles,3 or more,0.0312187130244835,6606
Line,Bus,111,Vehicles per capita,Vehicles per capita,0.01-0.49,0.25,6898
Line,Bus,111,Vehicles per capita,Vehicles per capita,0.50-0.99,0.204927425515661,7044
Line,Bus,111,Vehicles per capita,Vehicles per capita,1.00-1.49,0.073720397249809,7190
Line,Bus,111,Vehicles per capita,Vehicles per capita,1.50-1.99,0.00410618792971734,7336
Line,Bus,111,Vehicles per capita,Vehicles per capita,2 or more,0.0,7482
Line,Bus,111,Vehicles per capita,Vehicles per capita,None,0.467150496562261,6752
Line,Bus,111,Valid driver's license,Valid driver's license,No,0.438041907514451,7773
Line,Bus,111,Valid driver's license,Valid driver's license,Yes,0.562048410404624,7628
Line,Bus,111,Household income,Household income,"$108,500 to $151,999",0.0390461454446164,8808
Line,Bus,111,Household income,Household income,"$14,500 to $28,999",0.164012014198598,8068
Line,Bus,111,Household income,Household income,"$152,000 or more",0.0195685810503322,8956
Line,Bus,111,Household income,Household income,"$29,000 to $43,499",0.167925730408665,8216
Line,Bus,111,Household income,Household income,"$43,500 to $57,999",0.0937471557294985,8364
Line,Bus,111,Household income,Household income,"$58,000 to $75,999",0.0780922908892327,8512
Line,Bus,111,Household income,Household income,"$76,000 to $108,499",0.109402020569764,8660
Line,Bus,111,Household income,Household income,"Less than $14,500",0.171839446618731,7920
Line,Bus,111,Household income,Household income,Prefer not to say,0.156275598434514,9104
Line,Bus,111,Low-income classification,Low-income classification,No,0.402804746494067,9400
Line,Bus,111,Low-income classification,Low-income classification,Yes,0.597195253505933,9252
Line,Bus,111,Race,Race,American Indian or Alaska Native,0.0123693546840541,9547
Line,Bus,111,Race,Race,Asian,0.0822705916195225,9694
Line,Bus,111,Race,Race,Black or African American,0.193403010835171,9841
Line,Bus,111,Race,Race,Native Hawaiian or other Pacific Islander,0.00412311822801803,9988
Line,Bus,111,Race,Race,Other,0.201649247291207,10282
Line,Bus,111,Race,Race,Prefer not to say,0.0576277687218333,10429
Line,Bus,111,Race,Race,White,0.489692204429955,10135
Line,Bus,111,Hispanic or Latino/Latina,Hispanic or Latino/Latina,No,0.617526921648719,10728
Line,Bus,111,Hispanic or Latino/Latina,Hispanic or Latino/Latina,Prefer not to say,0.051800965466023,10878
Line,Bus,111,Hispanic or Latino/Latina,Hispanic or Latino/Latina,Yes,0.330672112885258,10578
Line,Bus,111,Minority classification,Minority classification,No,0.374516608824988,11173
Line,Bus,111,Minority classification,Minority classification,Yes,0.625582548339118,11027
Line,Bus,111,Age,Age,18 to 21,0.129385964912281,11462
Line,Bus,111,Age,Age,22 to 34,0.352887426900585,11607
Line,Bus,111,Age,Age,35 to 44,0.145102339181287,11752
Line,Bus,111,Age,Age,45 to 64,0.251005116959064,11897
Line,Bus,111,Age,Age,65 or over,0.0941154970760234,12042
Line,Bus,111,Age,Age,Under 18,0.0274122807017544,11317
Line,Bus,111,Gender,Gender,Man,0.406972543352601,12189
Line,Bus,111,Gender,Gender,Other,0.0,12483
Line,Bus,111,Gender,Gender,Prefer not to say,0.0116510115606936,12630
Line,Bus,111,Gender,Gender,Woman,0.581376445086705,12336
Line,Bus,111,Ability to understand English,Ability to understand English,Always,0.903179190751445,12780
Line,Bus,111,Ability to understand English,Ability to understand English,Never,0.0,13242
Line,Bus,111,Ability to understand English,Ability to understand English,Often,0.0232117052023121,12934
Line,Bus,111,Ability to understand English,Ability to understand English,Prefer not to say,0.0116510115606936,13396
Line,Bus,111,Ability to understand English,Ability to understand English,Sometimes,0.0620484104046243,13088
Line,Bus,112,Trip purpose,Trip purpose,Home-based other,0.236928104575163,488
Line,Bus,112,Trip purpose,Trip purpose,Home-based school,0.158496732026144,206
Line,Bus,112,Trip purpose,Trip purpose,Home-based social activity,0.0318627450980392,347
Line,Bus,112,Trip purpose,Trip purpose,Home-based work,0.540032679738562,65
Line,Bus,112,Trip purpose,Trip purpose,Non-home-based,0.0310457516339869,629
Line,Bus,112,Trip frequency,Trip frequency,1-2 days a week,0.0693352394567548,1212
Line,Bus,112,Trip frequency,Trip frequency,1-3 days a month,0.125089349535382,1358
Line,Bus,112,Trip frequency,Trip frequency,3-4 days a week,0.0972122944960686,1066
Line,Bus,112,Trip frequency,Trip frequency,5 days a week,0.458184417441029,920
Line,Bus,112,Trip frequency,Trip frequency,6-7 days a week,0.222301644031451,774
Line,Bus,112,Trip frequency,Trip frequency,Less than once a month,0.0278770550393138,1504
Line,Bus,112,Fare,Fare,1-day or 7-day LinkPass,0.0135811293781272,1948
Line,Bus,112,Fare,Fare,Monthly pass,0.652609006433167,1652
Line,Bus,112,Fare,Fare,Other,0.041458184417441,2096
Line,Bus,112,Fare,Fare,Pay-per-ride,0.291636883488206,1800
Line,Bus,112,Monthly pass type,Monthly pass type,Commuter rail or ferry,0.0,2688
Line,Bus,112,Monthly pass type,Monthly pass type,LinkPass or Express Bus,0.553121577217963,2540
Line,Bus,112,Monthly pass type,Monthly pass type,Local Bus,0.128148959474261,2392
Line,Bus,112,Monthly pass type,Monthly pass type,Reduced-fare pass,0.318729463307777,2244
Line,Bus,112,Pay-per-ride type,Pay-per-ride type,CharlieCard (plastic),0.620098039215686,3280
Line,Bus,112,Pay-per-ride type,Pay-per-ride type,CharlieTicket (paper),0.0,3428
Line,Bus,112,Pay-per-ride type,Pay-per-ride type,Full cash fare on board,0.0,2836
Line,Bus,112,Pay-per-ride type,Pay-per-ride type,Reduced fare,0.379901960784314,2984
Line,Bus,112,Pay-per-ride type,Pay-per-ride type,mTicket (single/multi-ride),0.0,3132
Line,Bus,112,Access to first MBTA service,Access to first MBTA service,Carpooled,0.0,3882
Line,Bus,112,Access to first MBTA service,Access to first MBTA service,Dropped off by other vehicle,0.0141043723554302,4186
Line,Bus,112,Access to first MBTA service,Access to first MBTA service,Dropped off by personal vehicle,0.0,4034
Line,Bus,112,Access to first MBTA service,Access to first MBTA service,Drove alone,0.0,3730
Line,Bus,112,Access to first MBTA service,Access to first MBTA service,Walked or bicycled,0.987306064880113,3578
Line,Bus,112,Previous transit mode,Previous transit mode,Bus or Silver Line,0.384493670886076,4339
Line,Bus,112,Previous transit mode,Previous transit mode,Commuter rail or ferry,0.0,4653
Line,Bus,112,Previous transit mode,Previous transit mode,Rail rapid transit,0.615506329113924,4496
Line,Bus,112,Use alternative modes,Use alternative modes,No,0.430307362401716,4937
Line,Bus,112,Use alternative modes,Use alternative modes,Yes,0.569692637598284,4801
Line,Bus,112,Alternative modes,Alternative modes,Bicycle,0.0244530244530245,5209
Line,Bus,112,Alternative modes,Alternative modes,Drive alone,0.0746460746460746,5345
Line,Bus,112,Alternative modes,Alternative modes,Drive or ride in a carpool,0.0,5481
Line,Bus,112,Alternative modes,Alternative modes,Other,0.0501930501930502,6025
Line,Bus,112,Alternative modes,Alternative modes,Take a different MBTA service,0.424710424710425,5889
Line,Bus,112,Alternative modes,Alternative modes,Take a private shuttle or other transit,0.0501930501930502,5753
Line,Bus,112,Alternative modes,Alternative modes,Take a taxi or use a rideshare company,0.4002574002574,5617
Line,Bus,112,Alternative modes,Alternative modes,Walk,0.175032175032175,5073
Line,Bus,112,Usable household vehicles,Usable household vehicles,0,0.457352941176471,6166
Line,Bus,112,Usable household vehicles,Usable household vehicles,1,0.414705882352941,6313
Line,Bus,112,Usable household vehicles,Usable household vehicles,2,0.128676470588235,6460
Line,Bus,112,Usable household vehicles,Usable household vehicles,3 or more,0.0,6607
Line,Bus,112,Vehicles per capita,Vehicles per capita,0.01-0.49,0.215360253365004,6899
Line,Bus,112,Vehicles per capita,Vehicles per capita,0.50-0.99,0.215360253365004,7045
Line,Bus,112,Vehicles per capita,Vehicles per capita,1.00-1.49,0.0926365795724466,7191
Line,Bus,112,Vehicles per capita,Vehicles per capita,1.50-1.99,0.0,7337
Line,Bus,112,Vehicles per capita,Vehicles per capita,2 or more,0.0308788598574822,7483
Line,Bus,112,Vehicles per capita,Vehicles per capita,None,0.446555819477435,6753
Line,Bus,112,Valid driver's license,Valid driver's license,No,0.397426192278577,7774
